id,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
3959,22.76,17.6,343.0,452.333333333333,0.0030069002128856,0
3960,22.79,17.6,343.0,453.5,0.003012401484314,0
3961,22.76,17.6,344.333333333333,450.0,0.0030069002128856,0
3962,22.79,17.6,339.5,450.5,0.003012401484314,0
3963,22.79,17.6,339.5,452.0,0.003012401484314,0
3964,22.79,17.6,357.5,455.75,0.003012401484314,0
3965,22.79,17.6,354.0,458.0,0.003012401484314,0
3966,22.79,17.6,334.0,457.0,0.003012401484314,0
3967,22.815,17.6,334.5,461.75,0.0030169926338851,0
3968,22.815,17.6,336.0,458.0,0.0030169926338851,0
3969,22.8566666666667,17.6,334.0,455.666666666667,0.0030246582199652,0
3970,22.89,17.6,352.25,453.0,0.0030308030107758,0
3971,22.89,17.6,338.333333333333,451.666666666667,0.0030308030107758,0
3972,22.865,17.6,340.5,452.5,0.0030261933900538,0
3973,22.89,17.6,333.0,454.0,0.0030308030107758,0
3974,22.89,17.6,337.2,457.0,0.0030308030107758,0
3975,22.89,17.6,336.0,448.666666666667,0.0030308030107758,0
3976,22.89,17.6,334.5,451.25,0.0030308030107758,0
3977,22.9175,17.625,342.75,453.0,0.0030402141299595,0
3978,22.89,17.65,342.75,455.25,0.0030394553212435,0
3979,22.89,17.625,341.0,457.0,0.0030351291360664,0
3980,22.89,17.65,341.0,457.0,0.0030394553212435,0
3981,22.89,17.675,318.5,452.5,0.0030437815663086,0
3982,22.89,17.6333333333333,337.0,453.666666666667,0.003036571191138,0
3983,22.89,17.6,314.666666666667,457.333333333333,0.0030308030107758,0
3984,22.9175,17.6,298.75,453.0,0.0030358807215622,0
3985,22.945,17.55,312.25,459.0,0.0030322846850789,0
3986,22.945,17.6,321.5,458.25,0.0030409659089064,0
3987,22.9266666666667,17.5333333333333,317.0,452.0,0.0030260130108767,0
3988,22.9725,17.525,319.75,451.5,0.0030330149237304,0
3989,22.9725,17.55,310.75,445.0,0.0030373627494115,0
3990,23.0,17.6,313.5,444.5,0.0030511587510085,0
3991,22.9725,17.5,313.5,445.75,0.0030286671585368,0
3992,23.0,17.5,310.0,449.0,0.0030337380666364,0
3993,23.0,17.5,310.0,449.5,0.0030337380666364,0
3994,23.0,17.4633333333333,310.0,446.0,0.003027350725668,0
3995,23.0,17.4175,308.75,449.5,0.0030193667330368,0
3996,23.0,17.39,308.75,455.0,0.003014576435364,0
3997,23.0333333333333,17.4266666666667,318.333333333333,457.0,0.0030270940249238,0
3998,23.0333333333333,17.3566666666667,312.333333333333,455.0,0.0030148757583571,0
3999,23.0,17.315,308.5,452.0,0.0030015123603659,0
4000,23.02,17.352,317.5,456.0,0.0030116183236456,0
4001,23.0333333333333,17.3566666666667,308.5,454.0,0.0030148757583571,0
4002,23.025,17.365,306.75,447.25,0.0030148021168416,0
4003,23.04,17.35,321.25,445.5,0.0030149340999086,0
4004,23.0666666666667,17.3566666666667,305.0,450.25,0.0030209922917988,0
4005,23.05,17.315,315.0,446.75,0.0030106527027271,0
4006,23.1,17.29,310.5,446.5,0.0030154362451471,0
4007,23.0666666666667,17.26,297.0,448.666666666667,0.0030040858385009,0
4008,23.0666666666667,17.26,297.0,451.333333333333,0.0030040858385009,0
4009,23.1,17.29,310.5,453.5,0.0030154362451471,0
4010,23.075,17.2675,310.5,455.0,0.0030069204094256,0
4011,23.1,17.29,303.0,454.666666666667,0.0030154362451471,0
4012,23.1,17.29,312.666666666667,448.666666666667,0.0030154362451471,0
4013,23.075,17.2675,291.0,450.5,0.0030069204094256,0
4014,23.1,17.245,288.0,447.5,0.0030075501402384,0
4015,23.1,17.2,291.0,444.0,0.0029996642343323,0
4016,23.1,17.2,301.0,444.25,0.0029996642343323,0
4017,23.1,17.2,292.0,448.5,0.0029996642343323,0
4018,23.1,17.1666666666667,302.0,446.0,0.0029938229508464,0
4019,23.1,17.1,293.5,449.75,0.0029821407114262,0
4020,23.1,17.0333333333333,302.0,453.0,0.0029704589087213,0
4021,23.1,17.05,285.0,448.75,0.0029733793184568,0
4022,23.1,17.0,285.0,448.5,0.0029646181711294,0
4023,23.1,17.0,285.0,448.25,0.0029646181711294,0
4024,23.1,17.0,283.25,451.0,0.0029646181711294,0
4025,23.1,17.0,288.666666666667,449.666666666667,0.0029646181711294,0
4026,23.1,17.0,278.75,448.5,0.0029646181711294,0
4027,23.1,17.0,279.75,446.0,0.0029646181711294,0
4028,23.1,17.0,283.25,447.0,0.0029646181711294,0
4029,23.1,17.0,271.0,441.666666666667,0.0029646181711294,0
4030,23.1,17.06,268.0,445.25,0.002975131577399,0
4031,23.1,17.0333333333333,268.25,447.5,0.0029704589087213,0
4032,23.1,17.0666666666667,266.0,446.333333333333,0.0029762997554859,0
4033,23.1,17.0,270.25,453.5,0.0029646181711294,0
4034,23.1,16.9725,268.5,449.25,0.0029597996448005,0
4035,23.1,16.89,272.0,445.25,0.002945344511618,0
4036,23.1,16.89,274.0,445.0,0.002945344511618,0
4037,23.1,16.84,265.0,446.0,0.0029365841502756,0
4038,23.1,16.89,265.0,449.0,0.002945344511618,0
4039,23.1,16.9633333333333,267.333333333333,448.666666666667,0.0029581934858691,0
4040,23.075,16.9725,243.75,442.75,0.0029553057508419,0
4041,23.0666666666667,17.0,265.0,449.333333333333,0.0029586178469069,0
4042,23.075,17.0,263.5,449.5,0.0029601169265009,0
4043,23.1,17.0,262.0,452.0,0.0029646181711294,0
4044,23.075,17.0,260.5,449.75,0.0029601169265009,0
4045,23.1,17.0,252.0,447.666666666667,0.0029646181711294,0
4046,23.075,16.945,259.0,443.5,0.0029504946492587,0
4047,23.075,16.865,250.0,443.25,0.0029364991385562,0
4048,23.1,16.945,241.0,447.0,0.0029549811927734,0
4049,23.075,16.865,248.25,452.5,0.0029364991385562,0
4050,23.075,16.865,261.0,448.0,0.0029364991385562,0
4051,23.075,16.865,252.0,448.5,0.0029364991385562,0
4052,23.05,16.865,243.0,451.75,0.0029320399354414,0
4053,23.025,16.89,239.75,446.0,0.0029319468776416,0
4054,23.0,16.89,241.333333333333,444.0,0.0029274929166382,0
4055,23.0,16.865,232.5,441.25,0.0029231393776999,0
4056,23.025,16.84,224.75,438.75,0.0029232265513823,0
4057,23.0,16.79,221.666666666667,440.0,0.002910079124823,0
4058,23.0,16.79,199.0,441.0,0.002910079124823,0
4059,23.0,16.79,206.25,438.0,0.002910079124823,0
4060,23.0,16.84,186.0,439.75,0.0029187858994188,0
4061,23.0,16.8233333333333,189.0,443.0,0.0029158836142625,0
4062,23.0,16.745,189.0,442.75,0.0029022432351217,0
4063,22.9633333333333,16.79,189.0,440.0,0.0029035963782971,0
4064,22.9725,16.79,181.5,444.0,0.0029052158739979,0
4065,22.9725,16.865,198.0,445.5,0.002918254198985,0
4066,22.945,16.84,180.0,444.5,0.002909037326274,0
4067,22.9175,16.89,193.5,441.5,0.002912837003305,0
4068,22.9175,16.865,188.5,442.5,0.0029085053609347,0
4069,22.9266666666667,16.89,202.0,446.333333333333,0.0029144622474755,0
4070,22.89,16.9175,187.5,447.25,0.0029127229195533,0
4071,22.89,16.89,205.0,445.0,0.0029079660487289,0
4072,22.89,17.0,201.5,437.0,0.0029269939665547,0
4073,22.89,17.0,193.75,440.25,0.0029269939665547,0
4074,22.89,17.0,171.75,438.5,0.0029269939665547,0
4075,22.79,17.0,157.0,440.25,0.0029092256505531,0
4076,22.8233333333333,17.0666666666667,139.333333333333,446.0,0.0029266235624299,0
4077,22.79,17.0666666666667,164.666666666667,444.333333333333,0.0029206879498719,0
4078,22.79,17.1,150.0,443.5,0.0029264192572167,0
4079,22.76,17.1,149.666666666667,441.666666666667,0.0029210757410717,0
4080,22.7225,17.075,154.0,439.5,0.0029101276408547,0
4081,22.73,17.0333333333333,160.666666666667,441.0,0.002904320313916,0
4082,22.7,17.075,143.25,446.5,0.0029061395577302,0
4083,22.7,17.1,151.0,441.5,0.002910414429973,0
4084,22.7,17.0333333333333,153.333333333333,441.666666666667,0.0028990149006283,0
4085,22.7,17.025,157.0,439.5,0.0028975899887029,0
4086,22.7,17.05,144.75,442.5,0.0029018647439739,0
4087,22.7,17.1,115.0,443.75,0.002910414429973,0
4088,22.65,17.1,131.0,445.0,0.0029015561455347,0
4089,22.6,17.1,140.0,443.25,0.0028927215679658,0
4090,22.6,17.1,167.666666666667,444.0,0.0028927215679658,0
4091,22.6,17.125,168.75,436.5,0.002896970390252,0
4092,22.6,17.1333333333333,176.0,437.0,0.0028983866771869,0
4093,22.6,17.175,163.0,445.75,0.0029054682081603,0
4094,22.6,17.2,170.0,446.0,0.0029097172037849,0
4095,22.6,17.175,163.25,443.75,0.0029054682081603,0
4096,22.6,17.1,151.0,442.25,0.0028927215679658,0
4097,22.6,17.1666666666667,140.666666666667,446.0,0.0029040518891257,0
4098,22.6,17.15,138.5,446.25,0.0029012192703164,0
4099,22.6,17.175,142.5,443.0,0.0029054682081603,0
4100,22.6,17.1666666666667,139.0,439.333333333333,0.0029040518891257,0
4101,22.6,17.2225,158.5,441.5,0.0029135413492504,0
4102,22.55,17.2225,157.0,440.5,0.0029046667145528,0
4103,22.6,17.2,148.0,442.5,0.0029097172037849,0
4104,22.55,17.245,139.0,444.0,0.0029084792041344,0
4105,22.5,17.245,139.0,444.0,0.0028996166690863,0
4106,22.5,17.34,151.75,443.75,0.0029156650794581,0
4107,22.5,17.39,142.0,445.0,0.002924111942326,0
4108,22.5,17.365,126.5,447.5,0.0029198884823486,0
4109,22.5,17.39,120.0,444.333333333333,0.002924111942326,0
4110,22.4725,17.365,123.0,443.0,0.0029149900482876,0
4111,22.445,17.365,121.5,441.5,0.0029100988397499,0
4112,22.5,17.39,117.0,437.0,0.002924111942326,0
4113,22.4725,17.39,126.0,440.0,0.0029192063898485,0
4114,22.39,17.3233333333333,124.0,439.666666666667,0.0028933464380071,0
4115,22.39,17.315,123.0,437.0,0.002891948131839,0
4116,22.39,17.34,138.0,436.0,0.002896143069117,0
4117,22.39,17.39,116.0,442.75,0.0029045331126405,0
4118,22.39,17.39,122.75,441.5,0.0029045331126405,0
4119,22.39,17.4175,128.25,442.0,0.0029091477326109,0
4120,22.365,17.39,126.5,441.0,0.0029000994851912,0
4121,22.3566666666667,17.5,119.0,442.333333333333,0.0029170440852069,0
4122,22.39,17.525,110.0,442.25,0.0029271873555407,0
4123,22.39,17.6,125.0,442.666666666667,0.0029397737557938,0
4124,22.365,17.6,116.0,442.0,0.0029352860825541,0
4125,22.29,17.6,119.0,438.0,0.0029218591795854,0
4126,22.29,17.6,116.0,440.5,0.0029218591795854,0
4127,22.34,17.6,107.0,445.0,0.0029308044333928,0
4128,22.29,17.6,107.0,439.5,0.0029218591795854,0
4129,22.29,17.6,118.0,440.666666666667,0.0029218591795854,0
4130,22.29,17.675,100.0,440.5,0.0029343690238112,0
4131,22.29,17.7,100.0,440.0,0.0029385390831873,0
4132,22.29,17.7,100.0,442.75,0.0029385390831873,0
4133,22.29,17.7,100.0,443.0,0.0029385390831873,0
4134,22.2225,17.675,99.5,443.5,0.0029222792305431,0
4135,22.2,17.7,87.0,445.5,0.0029224061017519,0
4136,22.2,17.7,87.0,444.5,0.0029224061017519,0
4137,22.2,17.7,105.0,441.25,0.0029224061017519,0
4138,22.2,17.7,105.0,442.0,0.0029224061017519,0
4139,22.175,17.745,90.5,440.25,0.0029253919405067,0
4140,22.15,17.745,97.75,441.25,0.0029209189574188,0
4141,22.175,17.79,93.25,441.5,0.0029328454968212,0
4142,22.15,17.79,87.0,438.5,0.002928361063692,0
4143,22.1,17.79,87.0,445.333333333333,0.0029194102815924,0
4144,22.1333333333333,17.79,87.0,443.666666666667,0.0029253747922409,0
4145,22.125,17.815,70.0,438.75,0.0029280108882859,0
4146,22.1,17.8233333333333,89.3333333333333,441.0,0.0029249061380269,0
4147,22.1,17.865,91.75,438.0,0.002931776094509,0
4148,22.1,17.89,81.0,437.0,0.002935898140901,0
4149,22.1,17.89,81.0,446.25,0.002935898140901,0
4150,22.1,17.945,76.5,445.25,0.0029449668343767,0
4151,22.05,17.945,63.0,443.5,0.0029359616064575,0
4152,22.0666666666667,17.9633333333333,82.3333333333333,441.666666666667,0.0029419774168517,0
4153,22.025,17.9175,77.5,445.5,0.0029269545817318,0
4154,22.0,17.9725,77.5,446.5,0.0029314872240085,0
4155,22.0,18.0,78.5,445.25,0.0029359939106492,0
4156,22.0,18.0,74.0,446.0,0.0029359939106492,0
4157,21.9633333333333,18.0,74.0,443.0,0.0029294028756061,0
4158,21.9725,18.05,74.0,440.5,0.0029392296909082,0
4159,21.9725,18.025,69.75,441.0,0.0029351395253334,0
4160,21.89,18.1,57.0,439.333333333333,0.0029325376584145,0
4161,21.89,18.1,69.75,437.0,0.0029325376584145,0
4162,21.89,18.1,68.0,438.0,0.0029325376584145,0
4163,21.89,18.1,68.0,446.0,0.0029325376584145,0
4164,21.89,18.1,64.4,442.0,0.0029325376584145,0
4165,21.8566666666667,18.1666666666667,62.0,442.0,0.0029373773880267,0
4166,21.865,18.175,68.0,437.5,0.002940234013662,0
4167,21.865,18.2,68.0,441.0,0.0029442974963269,0
4168,21.8233333333333,18.23,50.0,441.333333333333,0.0029416433715382,0
4169,21.84,18.245,57.25,440.5,0.0029470878876122,0
4170,21.79,18.2,64.5,442.5,0.0029307775015886,0
4171,21.79,18.2,64.5,436.5,0.0029307775015886,0
4172,21.79,18.29,52.0,442.0,0.0029453389849752,0
4173,21.745,18.29,54.5,440.0,0.0029372128614608,0
4174,21.745,18.315,62.0,438.5,0.002941246625864,0
4175,21.745,18.34,62.0,442.0,0.0029452804423408,0
4176,21.7,18.39,44.0,442.0,0.0029451970921954,0
4177,21.7,18.39,51.0,441.5,0.0029451970921954,0
4178,21.7,18.39,62.6666666666667,442.0,0.0029451970921954,0
4179,21.7,18.39,58.0,441.75,0.0029451970921954,0
4180,21.6666666666667,18.4266666666667,44.0,440.666666666667,0.0029450599531983,0
4181,21.7,18.4725,44.0,442.5,0.0029584724843125,0
4182,21.65,18.445,44.0,443.0,0.0029449864101422,0
4183,21.6,18.5,51.0,442.5,0.0029447459587245,0
4184,21.6,18.5,53.75,446.5,0.0029447459587245,0
4185,21.6,18.5,45.3333333333333,442.0,0.0029447459587245,0
4186,21.6,18.525,47.75,442.5,0.0029487442104168,0
4187,21.6,18.575,55.0,440.5,0.0029567408672827,0
4188,21.5666666666667,18.6,55.0,440.0,0.0029546775569599,0
4189,21.55,18.65,50.5,439.25,0.0029596230949027,0
4190,21.5,18.6,37.0,442.0,0.0029425868694484,0
4191,21.5,18.7,37.0,442.0,0.0029584824769622,0
4192,21.5,18.7,37.0,438.75,0.0029584824769622,0
4193,21.5,18.7,37.0,439.0,0.0029584824769622,0
4194,21.5,18.7675,37.0,440.75,0.0029692124691645,0
4195,21.5,18.79,37.0,440.0,0.00297278921511,0
4196,21.5,18.79,37.0,439.5,0.00297278921511,0
4197,21.445,18.815,37.0,440.0,0.0029667053761862,0
4198,21.39,18.79,37.0,439.0,0.0029527299714968,0
4199,21.39,18.815,43.75,439.0,0.0029566772383602,0
4200,21.39,18.89,33.5,436.75,0.0029685193381324,0
4201,21.39,18.89,38.3333333333333,440.333333333333,0.0029685193381324,0
4202,21.365,18.89,33.5,440.75,0.002963952657452,0
4203,21.365,18.89,33.5,443.25,0.002963952657452,0
4204,21.29,18.89,48.0,444.0,0.0029502896794235,0
4205,21.29,18.945,33.5,435.75,0.0029589205872467,0
4206,21.29,19.0,40.75,436.5,0.0029675517334684,0
4207,21.3233333333333,19.0333333333333,48.0,440.333333333333,0.0029788948899947,0
4208,21.29,19.1,48.0,439.0,0.0029832453374038,0
4209,21.29,19.1,48.0,438.0,0.0029832453374038,0
4210,21.29,19.1,42.3333333333333,437.666666666667,0.0029832453374038,0
4211,21.272,19.16,39.5,439.75,0.0029893438200256,0
4212,21.26,19.1666666666667,40.75,437.75,0.0029881779378685,0
4213,21.2225,19.2,32.25,439.75,0.002986487505875,0
4214,21.2,19.2,36.5,437.5,0.002982346887216,0
4215,21.2,19.2,31.0,435.666666666667,0.002982346887216,0
4216,21.2,19.2675,37.0,435.75,0.0029928821503474,0
4217,21.2,19.29,19.0,443.0,0.0029963939836547,0
4218,21.2,19.29,31.0,440.25,0.0029963939836547,0
4219,21.15,19.34,31.0,439.5,0.0029949472980969,0
4220,21.2,19.39,22.0,433.5,0.0030120026091886,0
4221,21.1,19.39,19.75,433.5,0.0029934776556324,0
4222,21.1,19.445,26.5,439.5,0.0030020096769189,0
4223,21.125,19.5,19.0,439.0,0.0030151902179904,0
4224,21.1,19.5,24.0,435.0,0.0030105419311563,0
4225,21.1,19.55,24.0,437.0,0.003018298728073,0
4226,21.075,19.575,24.0,436.0,0.003017517192379,0
4227,21.0333333333333,19.5,24.0,438.0,0.0029981773168505,0
4228,21.075,19.575,24.0,441.25,0.003017517192379,0
4229,21.0333333333333,19.6,24.0,440.333333333333,0.0030136270792335,0
4230,21.0,19.6,24.0,438.0,0.00300742962468,0
4231,21.0,19.675,24.0,436.0,0.0030189935025409,0
4232,21.0,19.66,24.0,440.25,0.0030166806927361,0
4233,21.0,19.79,24.0,444.0,0.0030367256130464,0
4234,21.0,19.79,12.0,444.0,0.0030367256130464,0
4235,20.945,19.79,6.0,437.2,0.0030264244800489,0
4236,20.89,19.79,6.0,439.5,0.0030161541160387,0
4237,20.9175,19.84,6.0,433.5,0.0030289559930468,0
4238,20.89,19.84,6.0,439.25,0.0030238115615878,0
4239,20.89,19.865,6.0,443.75,0.0030276403547247,0
4240,20.8566666666667,19.8233333333333,6.0,446.0,0.0030150389767497,0
4241,20.89,19.945,11.5,437.0,0.0030398928079983,0
4242,20.865,19.945,13.5,435.75,0.0030351977704683,0
4243,20.89,20.0,10.0,438.0,0.0030483166482805,0
4244,20.8566666666667,20.0,9.33333333333333,441.333333333333,0.0030420405896215,0
4245,20.8566666666667,20.0,9.33333333333333,444.333333333333,0.0030420405896215,0
4246,20.815,19.9725,7.0,438.5,0.0030300191487321,0
4247,20.815,20.0,7.0,438.75,0.0030342115132986,0
4248,20.79,20.0,7.0,441.5,0.0030295225859519,0
4249,20.79,20.0,10.5,438.75,0.0030295225859519,0
4250,20.79,20.0,14.0,437.333333333333,0.0030295225859519,0
4251,20.79,20.0,14.0,438.75,0.0030295225859519,0
4252,20.79,20.075,10.5,440.0,0.0030409388378089,0
4253,20.79,20.15,14.0,440.5,0.0030523555067124,0
4254,20.79,20.15,14.0,441.0,0.0030523555067124,0
4255,20.79,20.2,14.0,439.333333333333,0.0030599668510186,0
4256,20.7225,20.245,14.0,436.75,0.0030540327425971,0
4257,20.7225,20.29,14.0,435.75,0.003060854563889,0
4258,20.7225,20.245,14.0,436.75,0.0030540327425971,0
4259,20.7,20.365,14.0,437.5,0.0030679480970216,0
4260,20.7,20.39,14.0,440.75,0.0030717328982604,0
4261,20.7,20.39,14.0,441.0,0.0030717328982604,0
4262,20.7,20.5,14.0,433.75,0.0030883865682351,0
4263,20.7,20.5,14.0,438.0,0.0030883865682351,0
4264,20.7,20.525,14.0,442.75,0.0030921716169895,0
4265,20.6666666666667,20.4966666666667,14.0,441.0,0.003081514671565,0
4266,20.7,20.575,14.0,436.5,0.003099741852016,0
4267,20.7,20.6,14.0,435.0,0.0031035270382897,0
4268,20.7,20.6,4.66666666666667,441.0,0.0031035270382897,0
4269,20.7,20.6,0.0,443.0,0.0031035270382897,0
4270,20.7,20.65,0.0,439.0,0.003111097548362,0
4271,20.6333333333333,20.6333333333333,0.0,438.0,0.00309576545382,0
4272,20.7,20.7,0.0,436.5,0.0031186682418066,0
4273,20.6,20.6333333333333,0.0,437.666666666667,0.0030893786119537,0
4274,20.6,20.7,0.0,438.0,0.00309941018839,0
4275,20.7,20.7,0.0,443.0,0.0031186682418066,0
4276,20.6,20.7,0.0,439.0,0.00309941018839,0
4277,20.6,20.7,0.0,439.0,0.00309941018839,0
4278,20.6,20.7,0.0,440.0,0.00309941018839,0
4279,20.6,20.745,0.0,439.5,0.0031061816845047,0
4280,20.6,20.79,0.0,431.666666666667,0.0031129533273278,0
4281,20.6,20.79,0.0,434.5,0.0031129533273278,0
4282,20.6,20.89,0.0,437.0,0.0031280019477664,0
4283,20.6,20.89,0.0,441.5,0.0031280019477664,0
4284,20.55,20.89,0.0,431.0,0.0031183233419541,0
4285,20.6,20.89,0.0,437.0,0.0031280019477664,0
4286,20.6,20.9633333333333,0.0,433.666666666667,0.0031390380632509,0
4287,20.6,21.0333333333333,0.0,439.666666666667,0.0031495729006298,0
4288,20.6,21.05,0.0,439.5,0.003152081247578,0
4289,20.5,21.0,0.0,440.0,0.0031251226202272,0
4290,20.5,21.0,0.0,436.0,0.0031251226202272,0
4291,20.6,21.0,0.0,435.0,0.0031445562671195,0
4292,20.5,21.15,0.0,440.0,0.003147557884055,0
4293,20.5,21.1,0.0,438.0,0.0031400792838513,0
4294,20.5,21.1,0.0,435.0,0.0031400792838513,0
4295,20.55,21.1,0.0,435.0,0.0031498295207115,0
4296,20.5,21.1,0.0,434.0,0.0031400792838513,0
4297,20.5,21.2,0.0,436.0,0.003155036663195,0
4298,20.5,21.245,0.0,439.5,0.0031617677174168,0
4299,20.5,21.26,0.0,441.333333333333,0.003164011434368,0
4300,20.5,21.245,0.0,442.0,0.0031617677174168,0
4301,20.5,21.29,0.0,435.5,0.003168498916587,0
4302,20.5,21.29,0.0,436.5,0.003168498916587,0
4303,20.5,21.29,0.0,441.666666666667,0.003168498916587,0
4304,20.5,21.29,0.0,442.0,0.003168498916587,0
4305,20.5,21.39,0.0,440.0,0.0031834576559394,0
4306,20.5,21.39,0.0,437.25,0.0031834576559394,0
4307,20.5,21.39,0.0,437.0,0.0031834576559394,0
4308,20.5,21.445,0.0,435.5,0.0031916852677189,0
4309,20.5,21.39,0.0,433.5,0.0031834576559394,0
4310,20.5,21.39,0.0,436.0,0.0031834576559394,0
4311,20.5,21.39,0.0,439.0,0.0031834576559394,0
4312,20.5,21.495,0.0,438.5,0.0031991651027138,0
4313,20.5,21.55,0.0,435.5,0.0032073931279312,0
4314,20.4633333333333,21.5666666666667,0.0,438.666666666667,0.0032025938479296,0
4315,20.4725,21.625,0.0,442.5,0.0032131276935157,0
4316,20.5,21.6,0.0,437.5,0.0032148733387929,0
4317,20.5,21.6,0.0,435.0,0.0032148733387929,0
4318,20.39,21.6,0.0,434.0,0.0031930050192438,0
4319,20.39,21.6,0.0,438.0,0.0031930050192438,0
4320,20.39,21.6333333333333,0.0,431.0,0.0031979578303107,0
4321,20.39,21.7,0.0,430.0,0.0032078636878668,0
4322,20.39,21.76,0.0,436.666666666667,0.0032167792280588,0
4323,20.39,21.76,0.0,439.333333333333,0.0032167792280588,0
4324,20.5,21.89,0.0,437.0,0.0032582620917575,0
4325,20.39,21.79,0.0,443.5,0.003221237093508,0
4326,20.39,21.89,0.0,435.0,0.0032360971041341,0
4327,20.39,21.89,0.0,434.0,0.0032360971041341,0
4328,20.39,21.89,0.0,437.666666666667,0.0032360971041341,0
4329,20.39,22.0,0.0,441.5,0.0032524439317057,0
4330,20.39,22.0,0.0,433.0,0.0032524439317057,0
4331,20.39,22.0,0.0,433.333333333333,0.0032524439317057,0
4332,20.39,22.0,0.0,433.0,0.0032524439317057,0
4333,20.39,22.0,0.0,432.0,0.0032524439317057,0
4334,20.39,22.1,0.0,439.0,0.0032673054258099,0
4335,20.39,22.05,0.0,441.0,0.0032598745904489,0
4336,20.39,22.1,0.0,442.5,0.0032673054258099,0
4337,20.39,22.1,0.0,444.5,0.0032673054258099,0
4338,20.39,22.1,0.0,440.0,0.0032673054258099,0
4339,20.39,22.2,0.0,433.0,0.0032821676264105,0
4340,20.39,22.2,0.0,436.0,0.0032821676264105,0
4341,20.39,22.2,0.0,441.0,0.0032821676264105,0
4342,20.39,22.245,0.0,433.0,0.0032888558471885,0
4343,20.3566666666667,22.29,0.0,434.333333333333,0.0032887302747099,0
4344,20.34,22.29,0.0,434.0,0.0032853279634079,0
4345,20.34,22.34,0.0,437.0,0.0032927364869499,0
4346,20.29,22.34,0.0,438.5,0.0032825250556579,0
4347,20.29,22.29,0.0,439.0,0.0032751396277615,0
4348,20.39,22.39,0.0,432.0,0.0033104077541291,0
4349,20.34,22.445,0.0,442.0,0.0033082949578363,0
4350,20.29,22.5,0.0,439.333333333333,0.0033061595973803,0
4351,20.29,22.5,0.0,432.0,0.0033061595973803,0
4352,20.29,22.6,0.0,434.0,0.0033209320932795,0
4353,20.29,22.6,0.0,434.0,0.0033209320932795,0
4354,20.29,22.65,0.0,435.0,0.0033283186029759,0
4355,20.29,22.7,0.0,437.0,0.0033357052871784,0
4356,20.29,22.7,0.0,437.0,0.0033357052871784,0
4357,20.29,22.7,0.0,437.0,0.0033357052871784,0
4358,20.29,22.7,0.0,436.0,0.0033357052871784,0
4359,20.29,22.745,0.0,438.0,0.0033423534521686,0
4360,20.29,22.79,0.0,428.0,0.0033490017585182,0
4361,20.29,22.79,0.0,433.0,0.0033490017585182,0
4362,20.29,22.79,0.0,435.0,0.0033490017585182,0
4363,20.29,22.89,0.0,439.5,0.0033637762787531,0
4364,20.29,22.89,0.0,438.5,0.0033637762787531,0
4365,20.29,22.89,0.0,440.0,0.0033637762787531,0
4366,20.29,23.0,0.0,438.0,0.0033800290573688,0
4367,20.2,22.89,0.0,437.0,0.0033450103391961,0
4368,20.29,23.0,0.0,435.5,0.0033800290573688,0
4369,20.245,22.9725,0.0,436.0,0.0033665370231708,0
4370,20.26,22.9966666666667,0.0,435.25,0.0033732414275126,0
4371,20.2,23.0,0.0,432.0,0.0033611719589694,0
4372,20.245,23.05,0.0,436.0,0.0033779560481055,0
4373,20.245,23.05,0.0,441.0,0.0033779560481055,0
4374,20.2,23.0,0.0,437.0,0.0033611719589694,0
4375,20.2,23.1,0.0,438.0,0.0033758650655085,0
4376,20.2,23.1,0.0,436.0,0.0033758650655085,0
4377,20.2,23.23,0.0,438.0,0.0033949671362495,0
4378,20.2,23.2,0.0,435.0,0.0033905588625044,0
4379,20.2,23.29,0.0,441.0,0.0034037838701815,0
4380,20.2,23.29,0.0,436.0,0.0034037838701815,0
4381,20.1,23.29,0.0,434.5,0.0033826746463276,0
4382,20.15,23.29,0.0,438.0,0.0033932147916362,0
4383,20.15,23.29,0.0,439.0,0.0033932147916362,0
4384,20.2,23.3566666666667,0.0,440.0,0.0034135805327828,0
4385,20.15,23.29,0.0,441.5,0.0033932147916362,0
4386,20.15,23.34,0.0,439.5,0.0034005393211623,0
4387,20.2,23.39,0.0,439.0,0.0034184789791795,0
4388,20.1,23.34,0.0,436.5,0.0033899763007675,0
4389,20.2,23.34,0.0,433.0,0.0034111313383588,0
4390,20.1,23.39,0.0,439.0,0.0033972781257103,0
4391,20.2,23.4633333333333,0.0,439.333333333333,0.0034292558313553,0
4392,20.2,23.445,0.0,435.0,0.0034265615834927,0
4393,20.15,23.55,0.0,438.5,0.0034313042187866,0
4394,20.15,23.5,0.0,441.0,0.003423978968626,0
4395,20.15,23.6,0.0,441.0,0.0034386296405426,0
4396,20.15,23.65,0.0,442.0,0.0034459552339,0
4397,20.15,23.65,0.0,440.0,0.0034459552339,0
4398,20.15,23.6,0.0,440.0,0.0034386296405426,0
4399,20.2,23.745,0.0,444.0,0.0034706521938987,0
4400,20.2,23.7,0.0,443.0,0.0034640382060401,0
4401,20.15,23.7,0.0,441.5,0.0034532809988647,0
4402,20.2,23.7,0.0,440.5,0.0034640382060401,0
4403,20.15,23.895,0.0,440.0,0.0034818531220492,0
4404,20.15,24.0,0.0,442.0,0.0034972391927462,0
4405,20.1,24.05,0.0,434.5,0.0034936781973234,0
4406,20.1333333333333,24.0333333333333,0.0,437.666666666667,0.0034984937243374,0
